./data/imagenet/100/ILSVRC2012_val_00000466.JPEG,100
./data/imagenet/100/ILSVRC2012_val_00001044.JPEG,100
./data/imagenet/100/ILSVRC2012_val_00001732.JPEG,100
./data/imagenet/100/ILSVRC2012_val_00001867.JPEG,100
./data/imagenet/130/ILSVRC2012_val_00000356.JPEG,130
./data/imagenet/130/ILSVRC2012_val_00000939.JPEG,130
./data/imagenet/130/ILSVRC2012_val_00004730.JPEG,130
./data/imagenet/130/ILSVRC2012_val_00005601.JPEG,130
./data/imagenet/170/ILSVRC2012_val_00001765.JPEG,170
./data/imagenet/170/ILSVRC2012_val_00001808.JPEG,170
./data/imagenet/170/ILSVRC2012_val_00003363.JPEG,170
./data/imagenet/170/ILSVRC2012_val_00005946.JPEG,170
./data/imagenet/237/ILSVRC2012_val_00004386.JPEG,237
./data/imagenet/237/ILSVRC2012_val_00004733.JPEG,237
./data/imagenet/237/ILSVRC2012_val_00004750.JPEG,237
./data/imagenet/237/ILSVRC2012_val_00004883.JPEG,237
./data/imagenet/305/ILSVRC2012_val_00000342.JPEG,305
./data/imagenet/305/ILSVRC2012_val_00000924.JPEG,305
./data/imagenet/305/ILSVRC2012_val_00002042.JPEG,305
./data/imagenet/305/ILSVRC2012_val_00003677.JPEG,305
./data/imagenet/305/ILSVRC2012_val_00003993.JPEG,305
./data/imagenet/305/ILSVRC2012_val_00004004.JPEG,305
./data/imagenet/334/ILSVRC2012_val_00000007.JPEG,334
./data/imagenet/334/ILSVRC2012_val_00000021.JPEG,334
./data/imagenet/334/ILSVRC2012_val_00001241.JPEG,334
./data/imagenet/334/ILSVRC2012_val_00003579.JPEG,334
./data/imagenet/38/ILSVRC2012_val_00003904.JPEG,38
./data/imagenet/38/ILSVRC2012_val_00004638.JPEG,38
./data/imagenet/38/ILSVRC2012_val_00005244.JPEG,38
./data/imagenet/38/ILSVRC2012_val_00005416.JPEG,38
./data/imagenet/403/ILSVRC2012_val_00000289.JPEG,403
./data/imagenet/403/ILSVRC2012_val_00001583.JPEG,403
./data/imagenet/403/ILSVRC2012_val_00003679.JPEG,403
./data/imagenet/403/ILSVRC2012_val_00004089.JPEG,403
./data/imagenet/442/ILSVRC2012_val_00004406.JPEG,442
./data/imagenet/442/ILSVRC2012_val_00006919.JPEG,442
./data/imagenet/442/ILSVRC2012_val_00007473.JPEG,442
./data/imagenet/442/ILSVRC2012_val_00010008.JPEG,442
./data/imagenet/452/ILSVRC2012_val_00000906.JPEG,452
./data/imagenet/452/ILSVRC2012_val_00001347.JPEG,452
./data/imagenet/452/ILSVRC2012_val_00002020.JPEG,452
./data/imagenet/452/ILSVRC2012_val_00002497.JPEG,452
./data/imagenet/552/ILSVRC2012_val_00000249.JPEG,552
./data/imagenet/552/ILSVRC2012_val_00001560.JPEG,552
./data/imagenet/552/ILSVRC2012_val_00004048.JPEG,552
./data/imagenet/552/ILSVRC2012_val_00004507.JPEG,552
./data/imagenet/588/ILSVRC2012_val_00000060.JPEG,588
./data/imagenet/588/ILSVRC2012_val_00001889.JPEG,588
./data/imagenet/588/ILSVRC2012_val_00003890.JPEG,588
./data/imagenet/588/ILSVRC2012_val_00004911.JPEG,588
./data/imagenet/610/ILSVRC2012_val_00000219.JPEG,610
./data/imagenet/610/ILSVRC2012_val_00000282.JPEG,610
./data/imagenet/610/ILSVRC2012_val_00002182.JPEG,610
./data/imagenet/610/ILSVRC2012_val_00002248.JPEG,610
./data/imagenet/62/ILSVRC2012_val_00000688.JPEG,62
./data/imagenet/62/ILSVRC2012_val_00001482.JPEG,62
./data/imagenet/62/ILSVRC2012_val_00002231.JPEG,62
./data/imagenet/62/ILSVRC2012_val_00002645.JPEG,62
./data/imagenet/681/ILSVRC2012_val_00000677.JPEG,681
./data/imagenet/681/ILSVRC2012_val_00000827.JPEG,681
./data/imagenet/681/ILSVRC2012_val_00002175.JPEG,681
./data/imagenet/681/ILSVRC2012_val_00003207.JPEG,681
./data/imagenet/729/ILSVRC2012_val_00001853.JPEG,729
./data/imagenet/729/ILSVRC2012_val_00002850.JPEG,729
./data/imagenet/729/ILSVRC2012_val_00005374.JPEG,729
./data/imagenet/729/ILSVRC2012_val_00005375.JPEG,729
./data/imagenet/785/ILSVRC2012_val_00001792.JPEG,785
./data/imagenet/785/ILSVRC2012_val_00001799.JPEG,785
./data/imagenet/785/ILSVRC2012_val_00002091.JPEG,785
./data/imagenet/785/ILSVRC2012_val_00002463.JPEG,785
./data/imagenet/8/ILSVRC2012_val_00001114.JPEG,8
./data/imagenet/8/ILSVRC2012_val_00001368.JPEG,8
./data/imagenet/8/ILSVRC2012_val_00001906.JPEG,8
./data/imagenet/8/ILSVRC2012_val_00002372.JPEG,8
./data/imagenet/828/ILSVRC2012_val_00001470.JPEG,828
./data/imagenet/828/ILSVRC2012_val_00001681.JPEG,828
./data/imagenet/828/ILSVRC2012_val_00001863.JPEG,828
./data/imagenet/828/ILSVRC2012_val_00002067.JPEG,828
./data/imagenet/929/ILSVRC2012_val_00002619.JPEG,929
./data/imagenet/929/ILSVRC2012_val_00002972.JPEG,929
./data/imagenet/929/ILSVRC2012_val_00003362.JPEG,929
./data/imagenet/929/ILSVRC2012_val_00003471.JPEG,929
./data/imagenet/977/ILSVRC2012_val_00000145.JPEG,977
./data/imagenet/977/ILSVRC2012_val_00001524.JPEG,977
./data/imagenet/977/ILSVRC2012_val_00001767.JPEG,977
./data/imagenet/977/ILSVRC2012_val_00002237.JPEG,977
